RPM,Engine_Temperature_C,Speed_kmph,Battery_SOC_%,Battery_SOH_%,Battery_Temperature_C,Engine_Overheat,Overspeed,High_RPM,Battery_Critical,Fault
813,97.85039357123904,96,61.55980293315779,100.0,30.08830206767766,False,False,False,False,0
5398,99.5423214337748,79,77.6026278888848,97.81607487442398,35.521684992755986,False,False,False,False,0
6740,99.11299520459087,175,49.8141415363124,92.9070702854716,37.88441182208872,False,True,True,False,1
5325,98.78255720788044,135,100.0,87.71354111157837,31.524051786982685,False,True,False,False,1
4926,93.70095692972866,37,91.53366127958532,92.807710389536,28.96032154302456,False,False,False,False,0
4586,87.10839312897241,131,78.0028804841823,97.79210160054632,37.79990021501023,False,True,False,False,1
2710,80.72505445796827,6,65.77798076256916,92.94269483041936,36.89248755229253,False,False,False,False,0
5118,94.02511148132052,0,81.27393140435785,96.24383427296218,34.7980556350278,False,False,False,False,0
5433,87.74741818020667,97,67.64278105995723,97.91691330595064,43.13005499646164,False,False,False,False,0
1788,92.24350245613812,141,79.86085517435798,96.03637061324474,31.56878213673521,False,True,False,False,1
5715,84.41258517554643,196,90.02479346797685,92.4076752502074,35.13244184857556,False,True,False,False,1
5427,99.15827692357752,52,76.36823981459483,95.95214637906447,37.14878017622655,False,False,False,False,0
6763,100.8844975503945,70,79.13766275078862,92.48233524488606,34.33835632899799,False,False,True,False,1
3245,104.63663551869594,89,76.01076888026502,91.03505267934702,37.6312458189806,False,False,False,False,0
3092,72.65073657014901,117,62.60574266292998,99.8776894218642,45.59102278096106,False,False,False,False,0
1275,82.71733458718177,26,88.22201866099456,100.0,41.07768751073774,False,False,False,False,0
1804,83.3841430745344,91,68.77599835643821,88.75545190764004,30.12689170583399,False,False,False,False,0
1420,64.90001186984449,164,83.67484947506095,92.212292423634,27.1942359597774,False,True,False,False,1
4253,87.7587444243217,77,90.5391467122392,100.0,34.53954318761184,False,False,False,False,0
4349,96.8845898428568,23,78.2613714563777,91.02601176997544,41.28964979294386,False,False,False,False,0
6131,95.97448084720632,195,73.91892503352415,94.38257955428357,34.55267634229831,False,True,True,False,1
6918,109.538152854935,172,59.57430524612376,98.75607089355552,30.540084942724032,False,True,True,False,1
2637,91.08867104139574,54,77.82131217019972,100.0,38.60631441991456,False,False,False,False,0
2610,99.56168678084744,32,83.18856999435711,98.81873364525212,27.274945180015287,False,False,False,False,0
4749,111.2418164720763,44,90.98483039735106,97.17261878882734,40.59939843800229,True,False,False,False,1
6335,113.9866865537396,128,78.53223379588822,88.70919618850786,33.2487762082919,True,True,True,False,1
4130,83.88664046826642,151,72.627649138643,95.9140188198924,32.394558947176414,False,True,False,False,1
3617,82.27544769580938,93,71.9199618417936,100.0,32.75453803733267,False,False,False,False,0
1837,99.4604871005581,128,77.79619620506304,95.4224926838576,34.24551978779401,False,True,False,False,1
3878,81.20122811903703,82,72.28686569850319,92.59695074641036,31.221689462437144,False,False,False,False,0
4915,89.14417653300167,151,65.83760078205229,98.7376123297622,39.21679419985946,False,True,False,False,1
3195,101.25856426895676,94,84.1857922884647,96.79004794701753,36.2390656759217,False,False,False,False,0
5362,85.22361437703391,146,71.19395485070174,100.0,26.94142556354518,False,True,False,False,1
4659,91.09691728910438,107,68.70953741257728,94.94904910215008,39.71885077369625,False,False,False,False,0
6190,102.86779729392144,152,100.0,100.0,31.398306819748758,False,True,True,False,1
3232,110.92853394016645,107,66.60593808501424,96.8718424442157,31.596610321742293,True,False,False,False,1
6478,86.44406288199202,54,99.44645427152209,81.09297612373604,32.07351162368757,False,False,True,False,1
3318,113.07456354104156,78,57.44369762984144,98.96742609260298,36.1264942172281,True,False,False,False,1
3327,81.62915730243041,160,83.55813019642159,91.30970380198994,37.85089825275659,False,True,False,False,1
4611,98.38816143833296,137,73.3150555305684,87.97453142751797,35.4481507589596,False,True,False,False,1
3696,87.47981285744738,33,87.06111678608713,93.14959352432167,40.34132591008598,False,False,False,False,0
2890,104.83713867918928,87,64.01756209256257,100.0,38.87478807261154,False,False,False,False,0
5686,102.89706124245296,104,63.44728447506134,92.85931704432814,29.33594143433917,False,False,False,False,0
4713,77.83038764208322,36,66.83036416701145,100.0,34.897553145908766,False,False,False,False,0
730,112.09801247961175,57,100.0,93.30935931209588,38.701806987244765,True,False,False,False,1
5909,90.95207884691456,99,50.90434975584181,95.56892931671352,39.67875338359845,False,False,False,False,0
720,109.1563544018413,185,82.15013942397397,93.26515340967602,23.60425384494496,False,True,False,False,1
1023,99.09977232111508,69,78.79881589045901,95.64689496597106,44.02314123575759,False,False,False,False,0
6426,86.02944100807383,92,76.14874291266902,86.16066928518069,38.23916852551248,False,False,True,False,1
6587,88.71791635762855,44,58.38308493922858,92.32422818291673,30.484160280123675,False,False,True,False,1
3876,85.51093747776653,133,70.96875586863061,90.15816702433544,28.77205791075891,False,True,False,False,1
4626,74.51803744711832,115,96.78207740316734,95.28661771838922,39.96102061758072,False,False,False,False,0
961,88.89584819099393,3,85.616390675453,88.45625043211747,34.79624937923089,False,False,False,False,0
4379,97.6976055228978,51,95.28007719218422,100.0,40.84833666155033,False,False,False,False,0
1181,75.41413456426837,50,100.0,100.0,34.97492220220279,False,False,False,False,0
6040,88.85951418624543,30,90.32690709972992,99.49659260496576,33.91421841736096,False,False,True,False,1
6298,104.11056879205412,180,67.72182436199822,89.1834020401303,40.14250454776913,False,True,True,False,1
1639,101.7097236790468,45,95.16986468306597,94.87352262823252,43.413944775404325,False,False,False,False,0
5560,77.80014959801773,83,100.0,94.66701459600186,46.231290065054935,False,False,False,False,0
2355,92.01029913332678,143,65.61598200103847,100.0,34.4822566117827,False,True,False,False,1
2944,101.54820972140998,136,75.07146635719658,87.71326878741161,27.64706386386305,False,True,False,False,1
3576,89.79436730753908,53,86.5319937734533,92.09050734668136,27.00294664287697,False,False,False,False,0
5185,81.94644868600294,195,70.7853563291099,97.16640113315005,28.694903392527625,False,True,False,False,1
2537,81.11301923739359,89,73.67835040172568,93.53758194691672,34.291106475110865,False,False,False,False,0
4156,85.66882635173185,59,97.81086271637808,91.2856792109788,37.75924629340067,False,False,False,False,0
4405,93.70555607837272,176,66.08545578374404,92.13321079153287,40.07105002594801,False,True,False,False,1
4581,102.1470124530443,140,92.04910588639214,90.08114473413012,29.607397865883463,False,True,False,False,1
4595,71.6905428915233,30,75.08798819950044,85.81129444385618,43.53259108546219,False,False,False,False,0
3220,86.6723333685401,101,91.35510388484768,98.78977572699674,38.710171285092414,False,False,False,False,0
855,94.0081773591082,183,79.41725206629599,93.33841673306272,32.4905740962468,False,True,False,False,1
2824,74.29131833645712,36,81.42150078593944,97.43628216392472,29.57445793011997,False,False,False,False,0
2205,81.00093003921513,144,89.47272192029641,93.03765435835663,34.765694887491435,False,True,False,False,1
2343,76.62852509795684,160,63.81854389833903,100.0,35.95821215653525,False,True,False,False,1
6329,83.63254106252363,89,68.37978127262267,86.63481264246055,30.264007473877307,False,False,True,False,1
4392,76.47622617513616,42,100.0,100.0,31.496417024752954,False,False,False,False,0
4360,89.89487168324696,179,75.51740033130743,95.37596411844196,39.71977609250409,False,True,False,False,1
2594,72.22302569140459,147,76.30341395672103,98.60577955672694,37.09110167412504,False,True,False,False,1
5821,80.76801649034093,139,97.72518106903092,94.40292738896116,38.47830707185065,False,True,False,False,1
5579,91.6354201765366,10,69.58524427970444,88.37030464375795,37.77788808796042,False,False,False,False,0
3976,96.73180211012784,117,75.15775165030452,89.65158626692983,38.73402922564173,False,False,False,False,0
2702,82.26653874562501,57,46.97719068792843,96.27627232544968,35.236906740223105,False,False,False,False,0
3987,80.87458714205215,115,79.59366664639464,97.7679229035956,34.19084857129589,False,False,False,False,0
3497,92.02957607757952,83,56.99774921234804,94.42418014779614,36.87268557851454,False,False,False,False,0
1918,89.40297937245505,48,68.90561036831882,93.9145893482365,41.69945714260709,False,False,False,False,0
5232,82.9503682464955,171,83.22212993780875,96.47622372204798,40.61309776530556,False,True,False,False,1
2478,93.68293882156384,172,90.43103174046313,100.0,35.63345249016866,False,True,False,False,1
3386,71.99507714437146,0,100.0,87.42986888690325,31.21192190834764,False,False,False,False,0
1089,92.17829273233131,75,61.10643626273376,94.51585317205648,29.28770748721746,False,False,False,False,0
3938,92.15223295499308,76,88.63029367643705,91.63114284839034,27.830928488556975,False,False,False,False,0
1696,106.00152819577558,193,70.80255289576337,100.0,26.460648054632387,False,True,False,False,1
3058,113.49877990379254,53,68.40379440545547,97.91605098584944,39.2213387183668,True,False,False,False,1
4616,91.74353876643336,126,54.67995872353399,99.116134649871,39.99087530398438,False,True,False,False,1
5159,101.53325979852164,35,77.24562111385976,90.3130373713196,34.03143773899486,False,False,False,False,0
2855,87.63596895608028,14,79.91687211457682,97.39594230773616,29.46452773181413,False,False,False,False,0
1696,81.69549557179263,171,98.52420099874512,98.4150891711157,38.03565075088797,False,True,False,False,1
6862,80.27474483732902,3,67.7137922555038,94.56634497990952,32.252070980353984,False,False,True,False,1
6754,74.58944458508125,156,91.7613091249503,99.05793095413428,41.3702172156861,False,True,True,False,1
1397,84.81414003194743,176,82.54934357711672,91.48668769598838,42.222718452538224,False,True,False,False,1
6033,89.34383050902237,165,93.30694619951971,88.39903810740984,38.90703042428431,False,True,True,False,1
2604,64.56186166381768,47,87.38368926532812,91.8332055553639,35.70667727644489,False,False,False,False,0
2629,89.95689170197508,23,84.96360770134127,89.463025393962,28.839040347544618,False,False,False,False,0
5569,89.20288900038072,135,60.174914380049785,86.7674286964483,41.412401800196896,False,True,False,False,1
5700,75.68507830979006,28,82.56379407127804,91.77366391851514,26.909902764803743,False,False,False,False,0
2845,104.1991115385623,191,86.65323505361401,96.49286979717688,43.6475033884893,False,True,False,False,1
3345,83.86757625059067,76,83.32808191902689,90.16748819398636,38.32872152034581,False,False,False,False,0
3996,64.94293309916452,172,84.08640353909009,96.54410508594518,28.39093683968072,False,True,False,False,1
5973,83.26012593851871,120,64.92632912647834,87.44155210631462,34.56335206391786,False,False,False,False,0
5467,77.12452448246498,108,74.26803990878844,96.71189812564376,31.75412197912124,False,False,False,False,0
1928,96.23002701405834,135,88.26755560925162,100.0,31.17729636550052,False,True,False,False,1
3558,80.46286335977953,76,95.58631891219544,94.97850211547778,38.64459070270679,False,False,False,False,0
3520,104.7070694790819,136,98.10126920387071,96.62193367394832,30.314421263284714,False,True,False,False,1
6119,97.59723615741257,74,100.0,84.96534993424237,38.77443847564936,False,False,True,False,1
6941,95.9170530095773,195,72.23964815420658,91.51541130513196,32.465714649719786,False,True,True,False,1
2990,72.47500609652249,86,76.09461739726177,94.53365660274356,35.1568951444387,False,False,False,False,0
3274,88.50876719325899,55,73.1846929446533,94.30995133461624,39.8080703460814,False,False,False,False,0
6611,85.3103698079567,69,75.56161040658874,89.94472331910976,38.10970496770518,False,False,True,False,1
700,96.43994026689512,67,80.27635799524198,95.56055820851202,25.36552244639818,False,False,False,False,0
4792,82.28316647521893,159,78.70053194926791,94.06444511166144,32.72997057034854,False,True,False,False,1
6765,92.05669890443612,0,55.72634573880933,93.20534646026812,27.77770542951641,False,False,True,False,1
678,94.94911317972088,41,78.76904025941768,100.0,37.640430596560655,False,False,False,False,0
2868,93.4720113438174,177,88.12351543013057,100.0,35.41016299159559,False,True,False,False,1
4250,95.81235670538648,171,78.5970611127082,95.04406057175802,31.138557193595243,False,True,False,False,1
6771,85.91540068462841,166,81.28189397882136,89.70030662749102,37.54183686278523,False,True,True,False,1
4619,82.29981285459174,148,68.6565011931253,92.60577361651328,31.43769696485925,False,True,False,False,1
4509,80.20433609848449,48,63.392823283908754,91.66778200647104,33.860162290212955,False,False,False,False,0
5058,100.73238365967975,6,77.60578786672303,94.05770023409482,29.72424594700713,False,False,False,False,0
2605,106.7637652403966,5,79.18800947118413,100.0,39.72175411933276,False,False,False,False,0
5246,83.1359295372018,136,70.79639982423598,86.66175071302945,33.85490995713524,False,True,False,False,1
3229,107.93939172948546,39,65.73838322256583,91.23318350394192,28.06489925278614,False,False,False,False,0
5225,88.8360591018045,57,66.5196531002283,100.0,30.60924942931634,False,False,False,False,0
2723,83.71814325790434,198,92.0934036437652,87.07424997522277,36.84419690829202,False,True,False,False,1
5123,91.96367454257904,167,67.30422873271779,89.84912821589133,28.88275907470404,False,True,False,False,1
6409,82.41725582154164,74,100.0,92.9279339839604,39.52957555549697,False,False,True,False,1
2315,91.82858856319682,180,66.47518583696605,93.47911567928423,28.722411314552996,False,True,False,False,1
4811,91.80185526187422,70,96.10450654939862,93.83660970033938,39.19213782095119,False,False,False,False,0
1271,85.19486532152541,111,60.34503112820977,93.77344036889174,39.26482287185897,False,False,False,False,0
3573,86.57035390569935,139,98.63660580185724,87.8271875331103,32.58593637520787,False,True,False,False,1
